"","Consumer.no","jan","clusterID1","feb","clusterID2","mar","clusterID3","apr","clusterID4","may","clusterID5","jun","clusterID6"
"1","]160220030013",351,2,270,1,153,1,274,1,403,1,178,1
"2","]160220030030",306,2,417,3,285,3,470,3,571,3,379,3
"3","]160220030048",261,1,306,1,149,1,231,1,358,1,219,1
"4","]160220030056",186,1,437,3,200,1,373,1,672,3,396,3
"5","]160220030064",695,3,600,2,391,3,684,3,955,3,582,2
"6","]160220030072",231,1,272,1,150,1,324,1,399,1,213,1
"7","]160220030081",397,2,429,3,207,1,361,1,304,1,216,1
"8","]160220030099",843,3,737,2,421,3,633,3,1236,2,783,2
"9","]160220030102",431,2,286,1,482,3,397,1,585,3,298,3
"10","]160220030129",407,2,452,3,294,3,486,3,589,3,305,3
"11","]160220030145",606,3,693,2,689,2,1480,2,2243,2,626,2
"12","]160220030153",410,2,429,3,401,3,876,3,1229,2,550,2
"13","]160220030161",719,3,821,2,594,2,765,3,736,3,395,3
"14","]160220030170",405,2,488,3,301,3,667,3,947,3,425,3
"15","]160220030188 ",271,1,328,1,167,1,234,1,62,1,24,1
"16","]160220030196",82,1,51,1,18,1,36,1,144,1,75,1
"17","]160220030200",637,3,761,2,685,2,113,1,1463,2,681,2
"18","]160220030218",178,1,202,1,100,1,154,1,178,1,131,1
"19","]160220030226",457,2,396,3,180,1,277,1,373,1,263,3
"20","]160220030234 ",184,1,211,1,109,1,175,1,185,1,136,1
