,Apt,fan,light,ac,memberb,consumption
1,1,5,8,0,1,6.5
16,16,6,7,0,1,6.5
19,19,7,7,0,1,7
23,23,6,8,0,1,7
37,37,8,8,0,1,8
49,49,7,6,0,1,6.5
68,68,8,6,0,1,7
73,73,5,8,0,1,6.5
76,76,5,8,0,1,6.5
80,80,6,7,0,1,6.5
85,85,8,8,0,1,8
87,87,6,6,0,1,6
88,88,6,6,0,1,6
91,91,7,6,0,1,6.5
94,94,5,8,0,1,6.5
104,104,7,6,0,1,6.5
2,2,2,4,2,2,13
5,5,2,7,2,2,14.5
20,20,2,6,2,2,14
32,32,2,5,2,2,13.5
67,67,3,6,2,2,14.5
81,81,3,7,2,2,15
102,102,3,8,2,2,15.5
3,3,8,4,1,3,11
8,8,7,3,1,3,10
25,25,7,5,1,3,11
26,26,8,5,1,3,11.5
93,93,8,4,1,3,11
103,103,7,5,1,3,11
4,4,7,3,0,4,5
21,21,5,2,0,4,3.5
31,31,6,3,0,4,4.5
41,41,6,2,0,4,4
83,83,5,2,0,4,3.5
90,90,7,3,0,4,5
92,92,7,4,0,4,5.5
98,98,4,2,0,4,3
6,6,6,5,2,5,15.5
10,10,7,4,2,5,15.5
17,17,6,2,2,5,14
22,22,7,3,2,5,15
34,34,6,6,2,5,16
38,38,6,3,2,5,14.5
39,39,8,3,2,5,15.5
45,45,7,2,2,5,14.5
62,62,7,2,2,5,14.5
69,69,8,3,2,5,15.5
70,70,7,2,2,5,14.5
71,71,6,4,2,5,15
79,79,8,2,2,5,15
84,84,6,4,2,5,15
105,105,7,6,2,5,16.5
7,7,5,8,2,6,16.5
51,51,4,6,2,6,15
61,61,4,8,2,6,16
66,66,5,6,2,6,15.5
72,72,5,8,2,6,16.5
9,9,2,8,0,7,5
53,53,3,8,0,7,5.5
58,58,3,8,0,7,5.5
11,11,8,7,2,8,17.5
28,28,8,8,1,8,13
30,30,8,7,2,8,17.5
35,35,8,6,2,8,17
42,42,8,8,1,8,13
43,43,8,7,2,8,17.5
46,46,8,7,2,8,17.5
55,55,8,7,1,8,12.5
59,59,8,8,2,8,18
60,60,8,7,1,8,12.5
65,65,8,8,1,8,13
78,78,8,7,1,8,12.5
12,12,2,8,1,9,10
36,36,4,8,1,9,11
13,13,2,3,1,10,7.5
75,75,2,3,1,10,7.5
100,100,2,2,1,10,7
14,14,6,6,1,11,11
15,15,6,4,1,11,10
18,18,4,5,1,11,9.5
33,33,5,5,1,11,10
74,74,5,4,1,11,9.5
24,24,5,5,0,12,5
27,27,5,4,0,12,4.5
50,50,5,4,0,12,4.5
52,52,4,6,0,12,5
54,54,5,5,0,12,5
64,64,4,6,0,12,5
89,89,4,5,0,12,4.5
29,29,2,5,0,13,3.5
56,56,2,4,0,13,3
95,95,2,6,0,13,4
97,97,2,3,0,13,2.5
40,40,3,3,2,14,13
44,44,3,2,2,14,12.5
48,48,3,2,2,14,12.5
57,57,2,2,2,14,12
82,82,2,2,2,14,12
96,96,4,3,2,14,13.5
101,101,4,3,2,14,13.5
47,47,5,2,1,15,8.5
63,63,5,2,1,15,8.5
77,77,5,2,1,15,8.5
86,86,4,2,1,15,8
99,99,5,2,1,15,8.5
