,Apt,fan,light,ac,memberb,month,consumption
1,1,5,8,0,1,jan,11020.5
1,1,5,8,0,1,feb,9954
1,1,5,8,0,1,mar,11020.5
1,1,5,8,0,1,apr,16890
1,1,5,8,0,1,may,17453
1,1,5,8,0,1,jun,16890
1,1,5,8,0,1,jul,17453
1,1,5,8,0,1,aug,17453
1,1,5,8,0,1,sep,16890
1,1,5,8,0,1,oct,17453
1,1,5,8,0,1,nov,10665
1,1,5,8,0,1,dec,11020.5
19,19,7,7,0,1,,7
23,23,6,8,0,1,,7
37,37,8,8,0,1,,8
49,49,7,6,0,1,,6.5
68,68,8,6,0,1,,7
73,73,5,8,0,1,,6.5
76,76,5,8,0,1,,6.5
80,80,6,7,0,1,,6.5
85,85,8,8,0,1,,8
87,87,6,6,0,1,,6
88,88,6,6,0,1,,6
91,91,7,6,0,1,,6.5
94,94,5,8,0,1,,6.5
104,104,7,6,0,1,,6.5
