Apt,fan ,light,ac
1,4,2,0
2,6,5,0
3,6,3,2
4,3,8,2
5,5,5,0
6,4,4,1
7,4,5,2
8,3,5,2
9,5,4,2
10,3,5,1
11,8,3,0
12,4,8,2
13,3,3,1
14,2,4,0
15,2,4,0
16,8,6,1
17,3,6,0
18,4,6,0
19,2,8,2
20,5,7,1
21,3,8,2
22,5,3,1
23,6,2,0
24,7,4,2
25,8,7,0
26,4,4,0
27,3,3,0
28,2,7,2
29,8,6,0
30,3,2,0
31,8,2,1
32,2,3,1
33,3,2,2
34,3,7,1
35,3,2,0
36,8,8,2
37,5,2,2
38,6,5,0
39,2,2,1
40,8,6,0
41,8,4,2
42,6,4,2
43,2,3,1
44,3,5,2
45,7,3,0
46,3,8,0
47,3,5,0
48,7,6,2
49,4,2,0
50,8,7,2
51,6,8,1
52,3,8,1
53,4,4,2
54,4,2,2
55,5,4,0
56,2,4,2
57,6,2,2
58,7,8,2
59,8,3,1
60,4,6,1
61,2,7,2
62,2,5,2
63,7,2,1
64,8,7,2
65,6,6,1
66,3,2,0
67,5,6,0
68,6,6,0
69,5,2,0
70,3,3,2
71,7,6,1
72,2,4,1
73,8,8,2
74,4,7,1
75,5,8,0
76,7,8,0
77,2,6,1
78,8,5,0
79,8,8,1
80,8,6,0
81,8,2,0
82,3,2,0
83,3,8,0
84,2,7,2
85,6,4,1
86,8,2,0
87,7,2,0
88,6,8,2
89,5,7,2
90,3,8,0
91,3,4,0
92,7,4,0
93,8,4,0
94,7,8,1
95,6,8,1
96,6,8,0
97,3,4,0
98,4,7,1
99,5,4,1
100,3,3,0
101,7,5,1
102,3,6,1
103,3,3,1
104,3,3,2
105,2,4,0
