,Apt,fan,light,ac,membera
1,1,5,8,0,1
16,16,6,7,0,1
19,19,7,7,0,1
23,23,6,8,0,1
49,49,7,6,0,1
73,73,5,8,0,1
76,76,5,8,0,1
80,80,6,7,0,1
87,87,6,6,0,1
88,88,6,6,0,1
91,91,7,6,0,1
94,94,5,8,0,1
104,104,7,6,0,1
2,2,2,4,2,2
5,5,2,7,2,2
20,20,2,6,2,2
32,32,2,5,2,2
67,67,3,6,2,2
81,81,3,7,2,2
3,3,8,4,1,3
8,8,7,3,1,3
15,15,6,4,1,3
26,26,8,5,1,3
93,93,8,4,1,3
4,4,7,3,0,4
31,31,6,3,0,4
41,41,6,2,0,4
90,90,7,3,0,4
92,92,7,4,0,4
6,6,6,5,2,5
14,14,6,6,1,5
25,25,7,5,1,5
34,34,6,6,2,5
103,103,7,5,1,5
105,105,7,6,2,5
7,7,5,8,2,6
51,51,4,6,2,6
61,61,4,8,2,6
66,66,5,6,2,6
72,72,5,8,2,6
102,102,3,8,2,6
9,9,2,8,0,7
12,12,2,8,1,7
36,36,4,8,1,7
53,53,3,8,0,7
58,58,3,8,0,7
10,10,7,4,2,8
17,17,6,2,2,8
22,22,7,3,2,8
38,38,6,3,2,8
39,39,8,3,2,8
45,45,7,2,2,8
62,62,7,2,2,8
69,69,8,3,2,8
70,70,7,2,2,8
71,71,6,4,2,8
79,79,8,2,2,8
84,84,6,4,2,8
11,11,8,7,2,9
28,28,8,8,1,9
30,30,8,7,2,9
35,35,8,6,2,9
42,42,8,8,1,9
43,43,8,7,2,9
46,46,8,7,2,9
55,55,8,7,1,9
59,59,8,8,2,9
60,60,8,7,1,9
65,65,8,8,1,9
78,78,8,7,1,9
13,13,2,3,1,10
75,75,2,3,1,10
97,97,2,3,0,10
100,100,2,2,1,10
18,18,4,5,1,11
24,24,5,5,0,11
27,27,5,4,0,11
33,33,5,5,1,11
50,50,5,4,0,11
52,52,4,6,0,11
54,54,5,5,0,11
64,64,4,6,0,11
74,74,5,4,1,11
89,89,4,5,0,11
21,21,5,2,0,12
47,47,5,2,1,12
63,63,5,2,1,12
77,77,5,2,1,12
83,83,5,2,0,12
86,86,4,2,1,12
98,98,4,2,0,12
99,99,5,2,1,12
29,29,2,5,0,13
56,56,2,4,0,13
95,95,2,6,0,13
37,37,8,8,0,14
68,68,8,6,0,14
85,85,8,8,0,14
40,40,3,3,2,15
44,44,3,2,2,15
48,48,3,2,2,15
57,57,2,2,2,15
82,82,2,2,2,15
96,96,4,3,2,15
101,101,4,3,2,15
